gentau1_vis_px,gentau1_vis_py,gentau1_vis_pz,gentau1_vis_e,gentau1_vis_pt,gentau1_vis_eta,gentau1_vis_phi,gentau1_vis_m,gentau2_vis_px,gentau2_vis_py,gentau2_vis_pz,gentau2_vis_e,gentau2_vis_pt,gentau2_vis_eta,gentau2_vis_phi,gentau2_vis_m,genmet,genmet_px,genmet_py,genmet_phi,boson_mass,event_weight,class_id
-3.04757,-36.263218,-76.76376,84.9597,36.391052,-1.4915224,-1.6546396,1.0802095,5.522762,26.976469,1.6985928,27.61357,27.53599,0.061647225,1.3688616,1.1803432,1.2733161,0.42993954,1.198535,1.2263736,93.55742,1.0,4100.0
37.564316,19.062746,13.947137,44.389587,42.124413,0.32532495,0.46960536,1.2028028,-28.359507,-1.9121484,48.372944,56.1165,28.423897,1.3017533,-3.0742693,1.0963769,2.5190208,-2.3256226,0.9679597,2.7471862,90.59826,1.0,4100.0
0.004638672,-1.647377,4.293602,4.6009064,1.6473836,1.6860081,-1.5679805,0.13945915,2.3364248,6.744766,27.619476,28.527283,7.1379795,2.0625331,1.2373272,0.14012298,17.475025,12.899028,-11.789469,-0.740486,91.66745,1.0,4100.0
-11.351576,13.205803,21.793877,27.908424,17.414118,1.0485336,2.2808316,0.8096832,26.121624,-7.238063,15.813994,31.408424,27.10588,0.55455196,-0.270309,1.2953411,16.062563,4.3673167,15.45744,1.2954355,91.05841,1.0,4100.0
7.0733314,-34.692665,10.481447,36.947693,35.4064,0.29187086,-1.3696675,1.2877284,-4.8931575,21.496315,-39.451317,45.19359,22.046192,-1.3453225,1.7946105,0.13953781,2.9588041,-0.18267556,2.9531596,1.6325753,90.93698,1.0,4100.0
-11.751579,6.6113977,-44.258522,46.294365,13.483701,-1.9041492,2.62913,1.5941317,9.961098,7.783029,31.61005,34.052826,12.641163,1.6474409,0.66326046,0.77502936,2.8013012,-1.4077562,2.4218817,2.0973265,94.306404,1.0,4100.0
9.962622,-5.2305827,-25.309622,27.710403,11.252236,-1.5498724,-0.48346323,0.82260334,-1.1322699,0.22554207,3.174038,3.380371,1.1545147,1.7360178,2.9449716,0.13959825,5.375516,-4.685103,2.6355226,2.6291785,113.95013,1.0,4100.0
44.25684,-8.061998,54.06464,70.341896,44.98515,1.0171461,-0.18018813,1.15471,-10.352308,-0.75228715,-1.3539512,10.492954,10.379606,-0.13007629,-3.0690515,0.72985107,7.795603,-6.370277,-4.4934387,-2.527268,93.13164,1.0,4100.0
-8.10688,50.813164,51.589844,72.86752,51.4558,0.8832145,1.7290059,0.6817923,10.791244,-16.493574,-18.604147,27.116203,19.710123,-0.84113467,-0.9914255,0.82781184,4.3930225,-0.4249379,4.372422,1.667678,91.57186,1.0,4100.0
2.6833231,-33.42334,-89.79807,95.86203,33.53088,-1.7114083,-1.4906852,1.230874,-8.428192,31.785173,-32.675053,46.374657,32.88361,-0.87688184,1.8299927,1.2720239,10.422338,-3.1222851,9.943665,1.8750448,91.56744,1.0,4100.0
0.9549681,32.341198,139.1354,142.849,32.355293,2.1650703,1.5412769,0.55689466,4.9011726,-13.061379,-12.503412,18.779911,13.950667,-0.80608374,-1.2118139,1.3147681,7.753622,2.7218096,-7.2601933,-1.2121178,126.93935,1.0,4100.0
-15.761234,10.278247,-86.37805,88.41499,18.816452,-2.228807,2.5637271,1.4086686,0.95668226,-19.70152,8.734861,21.572725,19.724735,0.42950973,-1.5222757,0.13966377,9.308609,-7.5004334,5.513048,2.507741,92.26543,1.0,4100.0
52.130157,20.524693,-93.82642,109.287605,56.02514,-1.2879317,0.375081,1.2516283,-18.92913,-5.142411,-1.3858002,19.664597,19.615208,-0.07059064,-2.8763282,0.1397807,3.3992486,-3.383521,0.32661214,3.0453606,90.473274,1.0,4100.0
-12.877586,24.332687,80.10283,84.71052,27.5302,1.7894764,2.0575535,1.2234067,13.665231,-27.425892,19.472837,36.31851,30.64177,0.59902644,-1.1085415,0.96154,10.482552,-5.3040023,9.041651,2.1013186,89.4944,1.0,4100.0
-11.598221,-3.2454953,52.250603,53.6258,12.043752,2.173678,-2.8687444,0.74100685,19.900898,2.7669613,8.145412,21.694126,20.092333,0.39504352,0.13815133,0.7652118,11.25883,-10.692329,-3.5263784,-2.8230214,92.322044,1.0,4100.0
29.459282,-1.5860806,52.080055,59.8615,29.501947,1.3334682,-0.053787824,0.83789045,-13.764988,3.4040842,-12.378054,18.837654,14.179657,-0.788621,2.8991566,0.76047194,8.868518,-8.575093,2.262384,2.8836386,90.532455,1.0,4100.0
-24.855396,17.015228,35.7097,46.72962,30.121565,1.0066698,2.5412984,1.079843,15.367563,-0.27250004,-1.966562,15.536367,15.369979,-0.1276017,-0.017730298,1.1291988,12.03733,8.194897,8.817084,0.8219553,91.77001,1.0,4100.0
21.426973,-7.169672,73.3611,76.770035,22.594675,1.8937398,-0.3228988,1.1260444,-31.955833,18.519852,36.242744,51.761562,36.93454,0.8680671,2.6163492,1.2500459,3.4016795,2.924165,1.7380111,0.5362632,89.82227,1.0,4100.0
11.776531,-17.12283,13.131472,24.594152,20.781673,0.59596676,-0.96832716,0.74753726,-1.4974357,33.80689,130.5591,134.87744,33.840034,2.0597157,1.6150612,1.0479914,13.110448,8.197413,-10.23163,-0.8953341,91.24559,1.0,4100.0
2.7014303,11.59446,8.370096,14.577541,11.905008,0.6551827,1.341887,0.8467489,-4.587236,-22.746738,32.15309,39.654327,23.204674,1.1296012,-1.7697929,0.43306994,9.549189,3.2000253,8.997046,1.2290747,91.87861,1.0,4100.0
7.0418067,31.858633,22.044884,39.377098,32.62759,0.63260555,1.353261,0.13933435,-7.7148,-40.02354,-3.2540245,40.89022,40.7603,-0.07974863,-1.7612175,0.13977686,7.614788,1.1188939,7.532136,1.4233254,92.04802,1.0,4100.0
-22.199224,20.774208,12.201779,32.781857,30.403507,0.39126807,2.3893428,1.180428,24.905993,-18.416712,53.35279,61.708862,30.975534,1.3121309,-0.6367142,1.4070041,1.2720944,0.74649227,1.0300356,0.9436686,94.2469,1.0,4100.0
-44.148422,10.844381,-33.320366,56.381706,45.460793,-0.67944914,2.9007268,1.4022201,15.489624,10.869133,-3.9926012,19.361275,18.922646,-0.20946093,0.61186874,0.9228165,15.341129,-2.9910476,15.046723,1.7670224,89.87026,1.0,4100.0
26.748568,19.350239,34.901115,48.04763,33.0139,0.92122275,0.6262666,0.7545275,-4.0469112,-17.415136,15.917339,23.93837,17.879164,0.8016195,-1.7991229,0.13925129,18.310333,15.804416,-9.246013,-0.52933735,93.18673,1.0,4100.0
-22.42841,-18.056423,-114.2355,117.81386,28.793541,-2.0867755,-2.4637682,1.1351231,20.913082,17.566666,-47.86721,55.116238,27.311989,-1.327191,0.6986508,0.7649022,6.874959,4.8012185,4.9207077,0.79768825,90.84927,1.0,4100.0
6.9688177,9.686888,-20.815231,24.008892,11.933156,-1.3230758,0.94716376,0.8676569,-8.699887,-5.615191,21.719728,24.062098,10.354632,1.4864444,-2.568435,0.13973293,18.591747,12.973469,13.316988,0.7984637,90.8091,1.0,4100.0
-2.8725905,24.95122,18.361586,31.144974,25.116034,0.6779346,1.6854199,1.4305348,-1.8615575,-10.737326,-19.650555,22.47041,10.897502,-1.3520017,-1.7424625,0.13943172,11.083038,-4.189994,-10.260491,-1.9584904,91.10411,1.0,4100.0
-2.06635,-12.280766,33.541977,35.788406,12.453393,1.7167573,-1.737494,0.81167114,-18.455967,59.54747,157.94562,169.8108,62.34199,1.6596142,1.8713446,1.5387899,18.007359,-6.7952547,-16.676016,-1.9577401,95.281166,1.0,4100.0
23.779833,17.574207,-29.102375,41.506767,29.569126,-0.8701677,0.6364486,1.2370467,-8.060642,-5.669779,-14.020454,17.158524,9.854965,-1.1510937,-2.5285947,0.8493784,13.140774,-10.757796,-7.5465055,-2.5298662,90.664604,1.0,4100.0
-19.27717,-1.5504365,-40.455757,44.848213,19.33942,-1.4839865,-3.0613368,0.82510453,18.878695,1.8421724,-26.757603,32.80872,18.96836,-1.1441531,0.09727149,0.8025434,2.226062,-2.1089213,0.7126034,2.8157382,91.105804,1.0,4100.0
23.636747,8.621493,-2.4165926,25.27618,25.160007,-0.09590189,0.34975386,0.13926934,-34.928886,-6.806594,-38.045853,52.108124,35.585907,-0.9294189,-2.9491346,1.1886263,3.745844,-2.103285,3.099603,2.1669917,90.99791,1.0,4100.0
0.6360687,-14.863274,18.665348,23.8839,14.876878,1.0504977,-1.5280278,0.85085857,62.286674,30.885435,-1.7250702,69.554825,69.52367,-0.02481016,0.46032968,1.1652759,27.00029,26.832705,3.003599,0.11147394,93.15965,1.0,4100.0
10.533496,-11.255213,27.068043,31.163654,15.415393,1.3288262,-0.8185095,0.9273951,-8.002509,13.164743,-26.349749,30.523422,15.406188,-1.3060489,2.1169856,0.13939819,6.585917,3.8598819,-5.3362546,-0.9445826,89.634544,1.0,4100.0
-1.0648258,-13.946781,25.374105,28.983604,13.987371,1.3572546,-1.6469977,0.7466858,-10.292339,23.279861,-6.9178524,26.37727,25.45357,-0.26854384,1.9870725,0.1395687,9.862435,-8.426938,-5.1238995,-2.5952837,90.936066,1.0,4100.0
-8.464961,39.103317,25.076054,47.21814,40.00906,0.59163505,1.7839836,0.13878159,3.4753792,-24.153137,-3.3494022,24.655495,24.401892,-0.13683255,-1.4278878,1.1057241,9.372299,0.38248178,-9.364491,-1.5299752,91.514084,1.0,4100.0
26.026155,9.199906,26.953356,38.594017,27.60433,0.86459965,0.33977786,1.0078276,-13.331997,-4.218545,21.624855,25.762413,13.9835,1.2202587,-2.835138,0.7275341,10.280151,-9.998877,-2.3883004,-2.9071288,91.181694,1.0,4100.0
31.00537,-31.672709,14.527841,46.64921,44.322605,0.32217264,-0.7960448,0.7729383,-54.825756,-18.748936,-33.1763,66.77527,57.942955,-0.54516053,-2.8120866,0.9399398,5.0388656,-3.0009494,-4.0477734,-2.2087595,104.980316,1.0,4100.0
18.769972,-23.641018,42.868378,52.442184,30.186249,1.1496266,-0.8997505,1.1293064,-3.077135,7.6316357,-4.8096848,9.560026,8.228646,-0.5554927,1.954065,0.741896,8.676364,-2.8364701,8.199617,1.9038382,92.15761,1.0,4100.0
6.094633,-5.315237,18.851715,20.519585,8.086798,1.5826372,-0.71719515,0.5195144,-30.96657,9.175752,-11.0096,34.13029,32.297413,-0.3346031,2.8535233,0.7366187,15.710954,12.090043,-10.033192,-0.6926922,98.61859,1.0,4100.0
5.903987,-7.3893566,18.6898,20.947266,9.458311,1.432859,-0.89667445,0.14018016,-21.90718,26.25692,-3.1723163,34.35265,34.195766,-0.09263672,2.266128,0.8309869,19.90616,11.610217,-16.169664,-0.9480755,91.313225,1.0,4100.0
-11.5953245,8.066883,30.490295,33.611336,14.125373,1.5123724,2.5337574,0.7332282,5.8596764,-1.6733549,-10.101849,11.821823,6.093925,-1.2791688,-0.27816737,0.7564609,5.3063645,1.2881942,5.147627,1.3255823,90.125694,1.0,4100.0
18.34236,17.125572,-54.94136,60.41298,25.09437,-1.5252613,0.75110495,1.2031538,-10.342795,4.1505275,14.875598,18.62491,11.144519,1.0994864,2.759969,1.1847265,8.866938,-0.9954255,8.810886,1.6832961,96.01402,1.0,4100.0
-26.79882,-24.483477,55.816982,66.596245,36.299,1.2154952,-2.4013128,1.3809074,19.101395,9.71696,45.188557,50.02526,21.43088,1.4911622,0.47058672,1.1128738,21.833633,20.25383,8.154137,0.3827434,89.86711,1.0,4100.0
9.912468,-2.9859343,-23.251709,25.452583,10.352431,-1.5485381,-0.292585,0.13857211,-8.921497,2.0610735,2.478155,9.514116,9.156481,0.26744524,2.9145527,0.7321325,11.44244,11.185934,-2.4092145,-0.21213831,94.075195,1.0,4100.0
1.6335094,-8.287106,-8.315598,11.871017,8.446566,-0.87036693,-1.3761767,0.65377486,-4.107236,9.536253,2.9253826,10.824282,10.383136,0.27814338,1.9774826,0.8931423,8.355409,-8.315112,-0.81961715,-3.0433404,92.018074,1.0,4100.0
-35.148876,20.302906,-50.00804,64.41285,40.591274,-1.0362926,2.6177871,0.7479822,-3.2955241,-20.365725,1.1820979,20.70227,20.630638,0.05726687,-1.7312229,1.2503729,16.728447,-14.838882,-7.7232447,-2.6617007,90.976364,1.0,4100.0
-15.827055,10.835799,83.28781,85.47235,19.180986,2.174533,2.5412514,0.8677998,10.805815,-15.426916,9.988365,21.331879,18.834951,0.5081564,-0.95976704,0.72542065,34.557205,19.37044,-28.61794,-0.97576755,96.55144,1.0,4100.0
1.2116795,-2.7020168,1.4725513,3.3101273,2.9612603,0.47877038,-1.1492444,0.13954547,-8.44529,25.100117,57.50843,63.317482,26.482801,1.5178196,1.895362,0.7383585,22.501091,6.7178445,-21.474861,-1.2676166,87.67767,1.0,4100.0
-26.34358,13.5627365,27.433092,40.398567,29.629917,0.82796377,2.6661434,1.2400188,29.397686,-8.009419,159.18889,162.08492,30.469242,2.3555565,-0.26599458,1.4292456,2.9883075,-2.4925952,1.6483175,2.5573246,92.08473,1.0,4100.0
-33.421223,4.7840233,12.4934635,36.021442,33.761887,0.3620826,2.9994152,1.2620136,47.62675,21.049099,65.6821,83.83521,52.070835,1.0546942,0.41614744,1.6831126,4.006432,-3.7519543,1.4051112,2.7832594,91.24894,1.0,4100.0
26.179436,2.8456872,-19.02329,32.486393,26.333643,-0.6709167,0.10827423,0.13910954,-10.399536,13.270549,-4.635535,17.48615,16.859947,-0.27159238,2.2354913,0.13952577,32.886932,27.886467,17.432594,0.5586909,89.86939,1.0,4100.0
-37.958977,-31.232285,154.62875,162.25417,49.156277,1.8635277,-2.4531088,0.15263669,11.59768,18.749784,170.71799,172.13887,22.046782,2.744137,1.0168487,1.0483035,5.472168,2.555264,4.8389306,1.0849506,91.21926,1.0,4100.0
15.79154,0.46461153,15.105574,21.89602,15.798373,0.85002273,0.029413061,1.2918093,-11.12299,-2.883108,-24.410667,26.98024,11.49057,-1.4979275,-2.8879716,0.13946132,4.8749385,-4.524897,-1.8139273,-2.7603304,90.47687,1.0,4100.0
24.858494,9.06422,-37.218422,45.665474,26.459494,-1.1418232,0.3496507,0.14061418,-1.0336761,-0.7603836,-2.8089828,3.0913696,1.2832263,-1.5250994,-2.5073643,0.13968511,34.171333,-29.688086,-16.92033,-2.6235719,88.053185,1.0,4100.0
13.060041,-9.407333,23.653984,28.619736,16.095423,1.1777865,-0.62422997,0.71812737,-8.806477,5.1172237,26.444595,28.347649,10.185284,1.6824332,2.6152048,0.72976094,10.209185,-9.810011,2.8268616,2.8610325,91.10142,1.0,4100.0
9.557056,-6.4297748,-16.038517,19.746716,11.518651,-1.133554,-0.59222144,0.13934241,1.4194138,7.812954,27.408546,28.551426,7.9408426,1.952336,1.391082,0.9479027,12.351253,10.321331,6.784067,0.5814802,91.472336,1.0,4100.0
-19.682575,-19.139172,-16.44054,32.01806,27.45381,-0.5678331,-2.370191,1.0738087,18.971764,9.000125,-65.20961,68.50725,20.998335,-1.8512803,0.44295526,0.1404297,4.5203037,2.3723435,-3.8477437,-1.0182933,89.69441,1.0,4100.0
-12.083734,24.33096,25.613232,37.354553,27.16638,0.8403639,2.0317526,1.1457802,6.523218,-9.826818,-7.4361744,13.961197,11.794861,-0.5947671,-0.9847685,0.70681894,21.300932,11.103616,-18.177994,-1.0224535,89.6734,1.0,4100.0
-35.510315,29.910152,-249.58478,253.86906,46.428436,-2.3835747,2.4415889,1.1579348,18.336842,-6.4351025,-89.16448,91.261536,19.433228,-2.2283149,-0.3375106,0.844224,24.171968,22.400837,-9.082213,-0.38518792,89.03844,1.0,4100.0
12.032716,-23.860819,68.84003,73.8513,26.723116,1.6751102,-1.1037245,0.9699206,-22.089682,37.129295,191.19173,196.01497,43.203457,2.1930313,2.1074865,1.026188,16.903963,7.396989,-15.199622,-1.1178807,90.67115,1.0,4100.0
43.14,-0.85071397,50.832466,66.6764,43.148388,1.0018675,-0.019717287,0.13906981,-32.758987,3.3273587,25.734753,41.81518,32.927536,0.718202,3.040369,1.4175174,10.587602,-10.492855,1.4132581,3.0077107,90.4595,1.0,4100.0
3.6616173,-4.7492924,8.941299,10.796881,5.996934,1.1897485,-0.91400164,0.8139893,-30.171375,19.30851,-53.807243,64.64921,35.82081,-1.19594,2.5723069,1.0817715,6.870656,0.8689365,-6.815487,-1.443986,91.03671,1.0,4100.0
45.387962,11.378785,-23.264778,52.257187,46.79256,-0.47869676,0.24563785,0.14072399,-17.375874,-7.511262,11.667677,22.267607,18.929873,0.5828055,-2.733571,1.1711476,6.079293,6.07211,0.29542884,0.048615072,92.14329,1.0,4100.0
31.945778,-6.493256,73.62808,80.52532,32.599003,1.5536448,-0.20052692,0.73340124,-25.709396,1.6865646,6.8117676,26.659103,25.764658,0.26139718,3.0760853,0.7000392,4.153166,-4.117134,0.54588664,3.0097725,90.97409,1.0,4100.0
8.967339,6.8117733,-18.152542,21.386192,11.261147,-1.2553062,0.6496298,1.0203041,-61.448853,31.02953,-202.85825,214.2243,68.83889,-1.8015052,2.6739807,1.3384382,11.68691,0.11538982,11.68634,1.5609227,91.82154,1.0,4100.0
26.407354,11.493638,44.466377,52.994762,28.800209,1.2189032,0.41051516,1.3168365,-21.584862,-12.015619,-14.354953,28.588795,24.703873,-0.55253446,-2.6336439,0.98648316,1.0581385,0.9546101,0.4564829,0.44604605,92.63382,1.0,4100.0
-5.200696,47.645485,-9.013062,48.775246,47.928482,-0.1869612,1.6795199,0.8061261,5.95992,-38.280663,-1.7061516,38.78676,38.741837,-0.044024777,-1.4163462,0.75624454,4.3626947,-0.89680135,4.269526,1.7778336,92.949265,1.0,4100.0
-16.806465,0.9156643,16.82098,23.806393,16.83139,0.88093615,3.0871637,0.7094008,26.545494,-26.645649,-40.572826,55.34132,37.611885,-0.93595874,-0.7872811,1.3614691,9.339256,-9.315181,-0.67016387,-3.0697732,94.870285,1.0,4100.0
-8.490141,33.31423,14.542409,37.336933,34.37907,0.41130632,1.8203347,0.8027329,-1.4422324,-5.2783847,-28.273731,28.809177,5.471872,-2.3446944,-1.8375196,0.78958565,4.2135324,-4.1406565,0.78026927,2.9553359,92.32352,1.0,4100.0
35.540596,-3.6838045,-30.533592,47.000256,35.731,-0.77469325,-0.103281796,0.13925017,-19.383268,3.2914104,-62.35412,65.3901,19.660734,-1.8713295,2.9733903,1.133332,19.943138,-19.790108,2.4658425,3.0176318,92.88037,1.0,4100.0
5.863901,-14.990444,65.32234,67.28175,16.096544,2.1087224,-1.19792,0.8527909,-0.2387495,2.0900116,1.3414879,2.4988441,2.103604,0.60089034,1.6845368,0.13957982,33.243725,-8.497393,32.139378,1.8292738,92.20263,1.0,4100.0
-10.827164,-4.6841154,-1.5164776,11.914812,11.796967,-0.12819667,-2.7332802,0.7033008,32.19664,-2.8267634,-90.661934,96.25406,32.32049,-1.7549399,-0.08757229,0.80210036,21.392971,-18.962467,-9.903737,-2.6602795,90.51259,1.0,4100.0
-21.21559,-17.754986,-18.96581,33.584282,27.664793,-0.6407948,-2.4447627,1.6915241,27.057241,27.565578,29.576088,48.65391,38.62584,0.7056657,0.7947042,0.70901644,8.330381,5.3728976,6.3661,0.8698042,92.698326,1.0,4100.0
-24.276503,24.726746,14.672703,37.630684,34.651993,0.41170093,2.3470068,0.14012988,24.603157,-24.894588,104.72286,110.417175,35.000797,1.8159178,-0.7912859,0.13730097,2.8277729,-1.6636128,2.2866333,2.1997662,91.26767,1.0,4100.0
34.311577,48.137344,-144.33746,155.97375,59.114197,-1.625348,0.95154124,0.14370124,20.78086,-24.677584,-81.6604,87.809364,32.261856,-1.6587474,-0.8709097,1.1118243,29.271255,21.266863,20.112856,0.75751716,91.29999,1.0,4100.0
15.223036,52.259037,162.39781,171.2833,54.43113,1.8132305,1.2873405,1.4730784,3.127208,-24.826258,267.8111,268.9785,25.02244,3.0658314,-1.4454925,0.7209063,1.6063042,-0.6305714,1.4773601,1.9742101,91.36346,1.0,4100.0
-51.63378,-15.111026,85.12761,100.70853,53.79954,1.2395709,-2.8568854,1.0521355,36.89902,-10.228779,51.44438,64.13636,38.290543,1.1047136,-0.2704197,0.88465106,1.9271816,1.2357794,-1.4788097,-0.87468755,92.33478,1.0,4100.0
26.347603,-23.927605,28.264423,45.449135,35.5911,0.7280882,-0.7373003,0.1406659,-12.6995325,15.847973,76.93775,79.57684,20.308529,2.0420835,2.2463508,0.7873792,8.971861,-6.3823056,6.3055897,2.3622408,85.04983,1.0,4100.0
58.639015,25.085175,95.043846,114.46526,63.77931,1.1893141,0.40423128,1.0787698,-15.973217,-13.427524,12.410266,24.279133,20.867249,0.564296,-2.4425652,0.13978304,3.192743,3.1912477,0.09770452,0.03060684,90.73764,1.0,4100.0
-3.3443637,-8.957786,-3.1391783,10.064821,9.56173,-0.3226777,-1.9281172,0.13962433,2.3408842,6.212574,-30.999329,31.711273,6.638962,-2.2454314,1.2104504,0.7554194,5.218487,0.25783965,5.212113,1.5213673,73.987785,1.0,4100.0
12.467865,-1.8661104,4.166682,13.303061,12.606745,0.32477257,-0.14857073,0.82471627,-21.359531,5.974557,56.287685,60.51319,22.17938,1.661193,2.8688493,1.2719563,7.2677784,7.075992,1.6585953,0.23024099,83.8444,1.0,4100.0
-7.2291546,12.665348,35.85727,38.71588,14.583268,1.6318184,2.089455,0.70992285,6.804703,-11.0272255,38.437664,40.563248,12.957766,1.8077611,-1.0179111,0.13913281,43.212234,-21.808268,37.30545,2.0998054,91.23,1.0,4100.0
24.998486,-16.645191,12.768289,32.63488,30.033092,0.41327542,-0.5874356,0.1397585,-0.49443054,0.6471367,1.0897865,1.3676071,0.8144001,1.1014968,2.223215,0.13952452,39.238125,-27.217451,28.263771,2.3373377,88.76708,1.0,4100.0
9.120793,40.79559,203.08382,207.34352,41.80274,2.2842321,1.3508406,0.91116655,-11.733131,-43.678967,130.05824,137.70273,45.22741,1.7783728,-1.8332233,1.1731857,1.8617938,-1.4402884,-1.1797649,-2.4553032,91.27286,1.0,4100.0
22.907198,20.68278,131.45427,135.03665,30.862875,2.1557562,0.7344119,1.4680785,-2.3675804,-7.498846,5.7917614,9.767403,7.8637223,0.6823255,-1.8766174,0.1397328,24.367455,-5.8153124,-23.663368,-1.8117726,91.12208,1.0,4100.0
-24.649035,-6.472696,9.272842,27.137808,25.484715,0.35627395,-2.8847961,1.0021553,16.634525,13.714905,-28.915966,36.07564,21.55936,-1.1033387,0.6894931,0.7160882,12.419667,-12.21621,-2.2388268,-2.9603372,86.743225,1.0,4100.0
-16.858688,-11.766074,-2.6580706,20.769564,20.558596,-0.12893488,-2.5322616,1.2859088,30.200743,7.1778135,58.869423,66.5525,31.042002,1.3963411,0.23334081,0.14195013,5.3466277,-1.7406493,-5.0553503,-1.9024005,91.50775,1.0,4100.0
-27.128109,-0.011297703,55.311874,61.618286,27.12811,1.4609039,-3.1411762,1.2146246,27.016071,-10.661684,17.81408,34.078827,29.043753,0.5802414,-0.37587914,0.6967111,3.3108928,-1.5641247,-2.9181373,-2.0628283,89.009056,1.0,4100.0
11.591279,-30.889782,-31.622324,45.705902,32.992973,-0.8516906,-1.2118096,0.7223113,1.593325,49.27723,-8.146429,49.973564,49.302982,-0.16448921,1.5384737,0.45694003,5.301985,1.1954033,5.1654673,1.3433777,89.53324,1.0,4100.0
-0.7774775,9.932907,27.577515,29.333687,9.963288,1.7423817,1.6489099,0.82386523,2.7091653,-17.649729,-12.6871805,21.919235,17.856441,-0.6612554,-1.418489,0.7973838,16.632051,-0.80856395,16.612387,1.6194303,91.679115,1.0,4100.0
0.6800683,22.75735,-27.18934,35.482742,22.76751,-1.0122654,1.5409218,1.1854308,-10.909667,-28.081406,-44.368668,53.630066,30.126171,-1.1795585,-1.941351,0.13830568,25.338394,-12.999776,-21.749483,-2.1095266,92.1578,1.0,4100.0
-19.430685,-22.59101,25.170378,39.015274,29.797739,0.7671997,-2.281129,0.8593478,1.3445511,1.4920082,-0.54411197,2.0855331,2.0084586,-0.26770133,0.8373359,0.13958701,26.784256,15.842593,21.596495,0.937892,90.85345,1.0,4100.0
-22.115465,-17.039528,-49.807438,57.102684,27.91844,-1.3426604,-2.4851124,0.70451564,13.941275,14.397509,-21.592083,29.48347,20.041143,-0.93505037,0.801496,1.1872729,7.415856,4.306249,6.037478,0.951231,90.51194,1.0,4100.0
32.973415,-27.302494,-50.317783,66.068855,42.809723,-1.0001173,-0.69159156,0.7362161,-7.1544847,0.4308505,-53.466263,53.95098,7.167446,-2.7071114,3.0814443,0.83355993,7.8403525,-6.0872965,-4.94125,-2.4597392,90.634766,1.0,4100.0
-24.121243,-7.576571,-86.106186,89.74435,25.28317,-1.9394784,-2.8372474,0.7305674,12.394306,5.724909,-34.28157,36.90039,13.652597,-1.651306,0.43270436,0.13910416,12.022575,8.056451,8.923896,0.836439,89.07603,1.0,4100.0
9.018541,-11.461519,1.2690328,14.658493,14.584255,0.08690446,-0.9041228,0.7486406,-20.964352,2.0917401,81.253204,83.94293,21.068445,2.0593407,3.0421457,0.6732168,8.754618,-0.49357256,-8.740693,-1.6272048,89.904526,1.0,4100.0
12.870664,-7.4540715,-55.58362,57.552547,14.873371,-2.0289013,-0.5249491,1.2409453,-26.93451,28.136383,5.985898,39.423515,38.950275,0.15308192,2.334374,1.1219374,7.105242,-4.052306,5.836375,2.1776993,91.42256,1.0,4100.0
-2.5194497,-21.159853,23.179848,31.495731,21.309317,0.9421018,-1.6893058,0.76729935,4.2147193,17.404343,-19.58036,26.572353,17.9074,-0.9459154,1.3332055,1.4228308,6.2216454,0.6989705,-6.1822577,-1.4582137,90.69361,1.0,4100.0
